Day, Time, Sender Region, Receiver Region, Hop IP, Duration, Hop Count
Thu,16:13:00,Asia-Northeast-1,US-West-2,203.83.223.18,174,5
Thu,16:13:00,Asia-Northeast-1,US-West-2,52.93.9.50,178,6
Thu,16:13:00,Asia-Northeast-1,US-West-2,52.93.9.151,174,7
Thu,16:13:00,Asia-Northeast-1,US-West-2,54.239.41.162,180,8
Thu,16:13:00,Asia-Northeast-1,US-West-2,54.239.52.128,174,9
Thu,16:13:00,Asia-Northeast-1,US-West-2,54.239.41.161,174,10
Thu,16:13:00,Asia-Northeast-1,US-West-2,54.239.43.43,174,11
Thu,16:13:00,Asia-Northeast-1,US-West-2,54.240.242.96,182,12
Thu,16:13:00,Asia-Northeast-1,US-West-2,54.240.242.214,174,13
Thu,16:13:00,Asia-Northeast-1,US-West-2,54.240.242.12,188,14
Thu,16:13:00,Asia-Northeast-1,US-West-2,54.240.242.87,175,15
Thu,16:13:00,Asia-Northeast-1,US-West-2,205.251.229.158,175,16
Thu,16:13:00,Asia-Northeast-1,US-West-2,100.64.16.174,176,17
Thu,16:13:00,Asia-Northeast-1,US-West-2,100.64.0.207,176,18
Thu,16:13:00,Asia-Northeast-1,US-West-2,100.64.2.16,177,19
Thu,16:13:00,Asia-Northeast-1,US-West-2,54.219.172.244,175,20
Thu,16:18:43,Asia-Northeast-1,US-West-2,175.41.128.208,17,1
Thu,16:18:43,Asia-Northeast-1,US-West-2,100.66.0.218,18,2
Thu,16:18:43,Asia-Northeast-1,US-West-2,100.66.0.123,14,3
Thu,16:18:43,Asia-Northeast-1,US-West-2,100.65.1.129,0,4
Thu,16:18:43,Asia-Northeast-1,US-West-2,203.83.223.18,174,5
Thu,16:18:43,Asia-Northeast-1,US-West-2,52.93.9.94,181,6
Thu,16:18:43,Asia-Northeast-1,US-West-2,52.93.9.63,173,7
Thu,16:18:43,Asia-Northeast-1,US-West-2,54.239.41.162,174,8
Thu,16:18:43,Asia-Northeast-1,US-West-2,54.239.52.128,174,9
Thu,16:18:43,Asia-Northeast-1,US-West-2,54.239.41.161,174,10
Thu,16:18:43,Asia-Northeast-1,US-West-2,54.239.43.43,174,11
Thu,16:18:43,Asia-Northeast-1,US-West-2,54.240.242.36,182,12
Thu,16:18:43,Asia-Northeast-1,US-West-2,54.240.242.216,175,13
