Day, Time, Sender Region, Receiver Region, Hop IP, Duration, Hop Count
Thu,15:41:55,EU-West-2,US-East-1,54.239,85,7
Thu,15:41:55,EU-West-2,US-East-1,52.95,86,9
Thu,15:41:55,EU-West-2,US-East-1,52.95,86,10
Thu,15:41:55,EU-West-2,US-East-1,100.64,103,11
Thu,15:41:55,EU-West-2,US-East-1,100.64,96,12
Thu,15:41:55,EU-West-2,US-East-1,100.64,151,13
Thu,15:41:55,EU-West-2,US-East-1,18.220,85,14
Thu,15:47:18,EU-West-2,US-East-1,52.56,13,1
Thu,15:47:18,EU-West-2,US-East-1,100.66,22,2
Thu,15:47:18,EU-West-2,US-East-1,100.66,17,3
Thu,15:47:18,EU-West-2,US-East-1,100.65,0,4
Thu,15:47:18,EU-West-2,US-East-1,52.94,86,5
Thu,15:47:18,EU-West-2,US-East-1,52.94,94,6
Thu,15:47:18,EU-West-2,US-East-1,54.239,85,7
Thu,15:47:18,EU-West-2,US-East-1,54.239,87,8
Thu,15:47:18,EU-West-2,US-East-1,52.95,86,9
Thu,15:47:18,EU-West-2,US-East-1,52.95,89,10
Thu,15:47:18,EU-West-2,US-East-1,100.64,279,11
Thu,15:47:18,EU-West-2,US-East-1,100.64,102,12
Thu,15:47:18,EU-West-2,US-East-1,100.64,99,13
Thu,15:47:18,EU-West-2,US-East-1,18.220,85,14
Thu,15:52:40,EU-West-2,US-East-1,52.56,17,1
Thu,15:52:40,EU-West-2,US-East-1,100.66,15,2
Thu,15:52:40,EU-West-2,US-East-1,100.66,17,3
Thu,15:52:40,EU-West-2,US-East-1,100.65,0,4
Thu,15:52:40,EU-West-2,US-East-1,52.94,86,5
Thu,15:52:40,EU-West-2,US-East-1,52.94,90,6
Thu,15:52:40,EU-West-2,US-East-1,54.239,86,7
Thu,15:52:40,EU-West-2,US-East-1,54.239,87,8
Thu,15:52:40,EU-West-2,US-East-1,52.95,86,9
Thu,15:52:40,EU-West-2,US-East-1,52.95,86,10
Thu,15:52:40,EU-West-2,US-East-1,100.64,104,11
Thu,15:52:40,EU-West-2,US-East-1,100.64,100,12
Thu,15:52:40,EU-West-2,US-East-1,100.64,1315,13
Thu,15:52:40,EU-West-2,US-East-1,18.220,86,14
Thu,15:57:56,EU-West-2,US-East-1,52.56,18,1
Thu,15:57:56,EU-West-2,US-East-1,100.66,16,2
Thu,15:57:56,EU-West-2,US-East-1,100.66,16,3
Thu,15:57:56,EU-West-2,US-East-1,100.65,0,4
Thu,15:57:56,EU-West-2,US-East-1,52.94,86,5
Thu,15:57:56,EU-West-2,US-East-1,52.94,96,6
Thu,15:57:56,EU-West-2,US-East-1,54.239,86,7
Thu,15:57:56,EU-West-2,US-East-1,54.239,88,8
Thu,15:57:56,EU-West-2,US-East-1,52.95,86,9
Thu,15:57:56,EU-West-2,US-East-1,52.95,86,10
Thu,15:57:56,EU-West-2,US-East-1,100.64,106,11
Thu,15:57:56,EU-West-2,US-East-1,100.64,107,12
Thu,15:57:56,EU-West-2,US-East-1,100.64,99,13
Thu,15:57:56,EU-West-2,US-East-1,18.220,86,14
Thu,16:03:19,EU-West-2,US-East-1,52.56,16,1
Thu,16:03:19,EU-West-2,US-East-1,100.66,12,2
Thu,16:03:19,EU-West-2,US-East-1,100.66,22,3
Thu,16:03:19,EU-West-2,US-East-1,100.65,0,4
Thu,16:03:19,EU-West-2,US-East-1,52.94,86,5
Thu,16:03:19,EU-West-2,US-East-1,52.94,97,6
Thu,16:03:19,EU-West-2,US-East-1,54.239,86,7
Thu,16:03:19,EU-West-2,US-East-1,54.239,87,8
Thu,16:03:19,EU-West-2,US-East-1,52.95,86,9
Thu,16:03:19,EU-West-2,US-East-1,52.95,86,10
Thu,16:03:19,EU-West-2,US-East-1,100.64,99,11
Thu,16:03:19,EU-West-2,US-East-1,100.64,105,12
Thu,16:03:19,EU-West-2,US-East-1,100.64,98,13
Thu,16:03:19,EU-West-2,US-East-1,18.220,85,14
Thu,16:08:34,EU-West-2,US-East-1,52.56,18,1
Thu,16:08:34,EU-West-2,US-East-1,100.66,13,2
Thu,16:08:34,EU-West-2,US-East-1,100.66,19,3
Thu,16:08:34,EU-West-2,US-East-1,100.65,1,4
Thu,16:08:34,EU-West-2,US-East-1,52.94,86,5
Thu,16:08:34,EU-West-2,US-East-1,52.94,107,6
Thu,16:08:34,EU-West-2,US-East-1,54.239,85,7
Thu,16:08:34,EU-West-2,US-East-1,54.239,87,8
Thu,16:08:34,EU-West-2,US-East-1,52.95,86,9
Thu,16:08:34,EU-West-2,US-East-1,52.95,88,10
Thu,16:08:34,EU-West-2,US-East-1,100.64,98,11
Thu,16:08:34,EU-West-2,US-East-1,100.64,106,12
Thu,16:08:34,EU-West-2,US-East-1,100.64,1106,13
Thu,16:08:34,EU-West-2,US-East-1,18.220,85,14
Thu,16:13:52,EU-West-2,US-East-1,52.56,21,1
Thu,16:13:52,EU-West-2,US-East-1,100.66,18,2
Thu,16:13:52,EU-West-2,US-East-1,100.66,15,3
Thu,16:13:52,EU-West-2,US-East-1,100.65,0,4
Thu,16:13:52,EU-West-2,US-East-1,52.94,86,5
Thu,16:13:52,EU-West-2,US-East-1,52.94,97,6
Thu,16:13:52,EU-West-2,US-East-1,54.239,85,7
Thu,16:13:52,EU-West-2,US-East-1,54.239,87,8
Thu,16:13:52,EU-West-2,US-East-1,52.95,86,9
Thu,16:13:52,EU-West-2,US-East-1,52.95,86,10
Thu,16:13:52,EU-West-2,US-East-1,100.64,327,11
Thu,16:13:52,EU-West-2,US-East-1,100.64,96,12
Thu,16:13:52,EU-West-2,US-East-1,100.64,1403,13
Thu,16:13:52,EU-West-2,US-East-1,18.220,86,14
Thu,16:19:11,EU-West-2,US-East-1,52.56,12,1
Thu,16:19:11,EU-West-2,US-East-1,100.66,18,2
Thu,16:19:11,EU-West-2,US-East-1,100.66,14,3
Thu,16:19:11,EU-West-2,US-East-1,100.65,0,4
Thu,16:19:11,EU-West-2,US-East-1,52.94,87,5
Thu,16:19:11,EU-West-2,US-East-1,52.94,97,6
Thu,16:19:11,EU-West-2,US-East-1,54.239,86,7
Thu,16:19:11,EU-West-2,US-East-1,54.239,87,8
Thu,16:19:11,EU-West-2,US-East-1,52.95,86,9
Thu,16:19:11,EU-West-2,US-East-1,52.95,86,10
Thu,16:19:11,EU-West-2,US-East-1,100.64,103,11
Thu,16:19:11,EU-West-2,US-East-1,100.64,102,12
Thu,16:19:11,EU-West-2,US-East-1,100.64,133,13
Thu,16:19:11,EU-West-2,US-East-1,18.220,86,14
Thu,16:24:27,EU-West-2,US-East-1,52.56,11,1
Thu,16:24:27,EU-West-2,US-East-1,100.66,22,2
Thu,16:24:27,EU-West-2,US-East-1,100.66,12,3
Thu,16:24:27,EU-West-2,US-East-1,100.65,0,4
Thu,16:24:27,EU-West-2,US-East-1,52.94,86,5
Thu,16:24:27,EU-West-2,US-East-1,52.94,105,6
Thu,16:24:27,EU-West-2,US-East-1,54.239,85,7
Thu,16:24:27,EU-West-2,US-East-1,54.239,87,8
Thu,16:24:27,EU-West-2,US-East-1,52.95,86,9
Thu,16:24:27,EU-West-2,US-East-1,52.95,86,10
Thu,16:24:27,EU-West-2,US-East-1,100.64,98,11
Thu,16:24:27,EU-West-2,US-East-1,100.64,101,12
Thu,16:24:27,EU-West-2,US-East-1,100.64,105,13
Thu,16:24:27,EU-West-2,US-East-1,18.220,86,14
Thu,16:29:42,EU-West-2,US-East-1,52.56,18,1
Thu,16:29:42,EU-West-2,US-East-1,100.66,18,2
Thu,16:29:42,EU-West-2,US-East-1,100.66,19,3
Thu,16:29:42,EU-West-2,US-East-1,100.65,0,4
Thu,16:29:42,EU-West-2,US-East-1,52.94,86,5
Thu,16:29:42,EU-West-2,US-East-1,52.94,101,6
Thu,16:29:42,EU-West-2,US-East-1,54.239,86,7
Thu,16:29:42,EU-West-2,US-East-1,54.239,87,8
Thu,16:29:42,EU-West-2,US-East-1,52.95,86,9
Thu,16:29:42,EU-West-2,US-East-1,52.95,86,10
Thu,16:29:42,EU-West-2,US-East-1,100.64,468,11
Thu,16:29:42,EU-West-2,US-East-1,100.64,97,12
Thu,16:29:42,EU-West-2,US-East-1,100.64,97,13
Thu,16:29:42,EU-West-2,US-East-1,18.220,85,14
Thu,16:35:00,EU-West-2,US-East-1,52.56,12,1
Thu,16:35:00,EU-West-2,US-East-1,100.66,18,2
Thu,16:35:00,EU-West-2,US-East-1,100.66,11,3
Thu,16:35:00,EU-West-2,US-East-1,100.65,0,4
Thu,16:35:00,EU-West-2,US-East-1,52.94,86,5
Thu,16:35:00,EU-West-2,US-East-1,52.94,105,6
Thu,16:35:00,EU-West-2,US-East-1,54.239,85,7
Thu,16:35:00,EU-West-2,US-East-1,54.239,98,8
Thu,16:35:00,EU-West-2,US-East-1,52.95,86,9
Thu,16:35:00,EU-West-2,US-East-1,52.95,86,10
