Day, Time, Sender Region, Receiver Region, Provider, Processor, Low ABW, High ABW
Sun,19:02:58,US-West-1,Asia-Northeast-1,Google-Cloud-Platform,Intel-Broadwell,827,1158
Sun,19:08:21,US-West-1,Asia-Northeast-1,Google-Cloud-Platform,Intel-Broadwell,827,1053
Sun,19:18:58,US-West-1,Asia-Northeast-1,Google-Cloud-Platform,Intel-Broadwell,1158,1287
Sun,19:24:18,US-West-1,Asia-Northeast-1,Google-Cloud-Platform,Intel-Broadwell,965,1053
Sun,19:29:39,US-West-1,Asia-Northeast-1,Google-Cloud-Platform,Intel-Broadwell,1053,1287
Sun,19:35:35,US-West-1,Asia-Northeast-1,Google-Cloud-Platform,Intel-Broadwell,1053,1287
Sun,19:46:13,US-West-1,Asia-Northeast-1,Google-Cloud-Platform,Intel-Broadwell,965,1053
Sun,19:52:38,US-West-1,Asia-Northeast-1,Google-Cloud-Platform,Intel-Broadwell,891,965
Sun,19:57:58,US-West-1,Asia-Northeast-1,Google-Cloud-Platform,Intel-Broadwell,965,1158
Sun,20:03:21,US-West-1,Asia-Northeast-1,Google-Cloud-Platform,Intel-Broadwell,965,1053
