Day, Time, Sender Region, Receiver Region, Hop IP, Duration, Hop Count
Tue,15:55:37,Asia-Northeast-1,US-West-1,52.93.13.10,105,11
Tue,15:55:37,Asia-Northeast-1,US-West-1,52.93.12.147,105,12
Tue,15:55:37,Asia-Northeast-1,US-West-1,52.93.12.180,106,13
Tue,15:55:37,Asia-Northeast-1,US-West-1,52.93.13.61,105,14
Tue,15:55:37,Asia-Northeast-1,US-West-1,52.93.13.75,104,15
Tue,15:55:37,Asia-Northeast-1,US-West-1,100.65.9.160,124,16
Tue,15:55:37,Asia-Northeast-1,US-West-1,100.66.4.68,130,17
Tue,15:55:37,Asia-Northeast-1,US-West-1,100.66.7.110,121,18
Tue,15:55:37,Asia-Northeast-1,US-West-1,100.66.2.37,116,19
Tue,15:55:37,Asia-Northeast-1,US-West-1,100.66.0.109,122,20
Tue,15:55:37,Asia-Northeast-1,US-West-1,100.65.2.113,105,21
Tue,15:55:37,Asia-Northeast-1,US-West-1,100.64.11.53,105,22
Tue,15:55:37,Asia-Northeast-1,US-West-1,100.64.1.226,105,23
Tue,15:55:37,Asia-Northeast-1,US-West-1,34.212.189.97,105,24
Tue,16:01:22,Asia-Northeast-1,US-West-1,175.41.192.148,16,1
Tue,16:01:22,Asia-Northeast-1,US-West-1,100.64.3.14,18,2
Tue,16:01:22,Asia-Northeast-1,US-West-1,100.64.1.69,21,3
Tue,16:01:22,Asia-Northeast-1,US-West-1,100.64.17.169,0,4
Tue,16:01:22,Asia-Northeast-1,US-West-1,52.95.30.217,2,5
Tue,16:01:22,Asia-Northeast-1,US-West-1,52.95.30.123,2,6
Tue,16:01:22,Asia-Northeast-1,US-West-1,52.95.31.20,2,7
Tue,16:01:22,Asia-Northeast-1,US-West-1,27.0.0.248,104,8
Tue,16:01:22,Asia-Northeast-1,US-West-1,54.239.41.161,104,9
Tue,16:01:22,Asia-Northeast-1,US-West-1,54.239.43.132,104,10
Tue,16:01:22,Asia-Northeast-1,US-West-1,52.93.12.122,105,11
Tue,16:01:22,Asia-Northeast-1,US-West-1,52.93.12.215,105,12
Tue,16:01:22,Asia-Northeast-1,US-West-1,52.93.12.38,136,13
Tue,16:01:22,Asia-Northeast-1,US-West-1,52.93.12.203,105,14
Tue,16:01:22,Asia-Northeast-1,US-West-1,52.93.15.223,105,15
Tue,16:01:22,Asia-Northeast-1,US-West-1,100.65.9.32,136,16
Tue,16:01:22,Asia-Northeast-1,US-West-1,100.66.4.214,120,17
Tue,16:01:22,Asia-Northeast-1,US-West-1,100.66.6.228,117,18
Tue,16:01:22,Asia-Northeast-1,US-West-1,100.66.3.161,118,19
Tue,16:01:22,Asia-Northeast-1,US-West-1,100.66.0.221,125,20
Tue,16:01:22,Asia-Northeast-1,US-West-1,100.65.1.225,105,21
Tue,16:01:22,Asia-Northeast-1,US-West-1,100.64.12.219,105,22
Tue,16:01:22,Asia-Northeast-1,US-West-1,100.64.1.92,107,23
Tue,16:01:22,Asia-Northeast-1,US-West-1,34.212.189.97,105,24
Tue,16:07:15,Asia-Northeast-1,US-West-1,175.41.192.146,14,1
Tue,16:07:15,Asia-Northeast-1,US-West-1,100.64.1.72,21,2
Tue,16:07:15,Asia-Northeast-1,US-West-1,100.64.0.5,46,3
Tue,16:07:15,Asia-Northeast-1,US-West-1,100.64.17.65,0,4
Tue,16:07:15,Asia-Northeast-1,US-West-1,52.95.30.219,1,5
Tue,16:07:15,Asia-Northeast-1,US-West-1,52.95.30.135,8,6
Tue,16:07:15,Asia-Northeast-1,US-West-1,52.95.31.12,4,7
Tue,16:07:15,Asia-Northeast-1,US-West-1,27.0.0.248,104,8
Tue,16:07:15,Asia-Northeast-1,US-West-1,54.239.41.161,103,9
Tue,16:07:15,Asia-Northeast-1,US-West-1,54.239.43.132,103,10
Tue,16:07:15,Asia-Northeast-1,US-West-1,52.93.12.194,105,11
Tue,16:07:15,Asia-Northeast-1,US-West-1,52.93.12.147,104,12
Tue,16:07:15,Asia-Northeast-1,US-West-1,52.93.12.110,105,13
Tue,16:07:15,Asia-Northeast-1,US-West-1,52.93.12.209,105,14
Tue,16:07:15,Asia-Northeast-1,US-West-1,52.93.13.73,105,15
Tue,16:07:15,Asia-Northeast-1,US-West-1,100.65.11.96,238,16
Tue,16:07:15,Asia-Northeast-1,US-West-1,100.66.4.206,119,17
Tue,16:07:15,Asia-Northeast-1,US-West-1,100.66.6.110,119,18
Tue,16:07:15,Asia-Northeast-1,US-West-1,100.66.2.227,121,19
Tue,16:07:15,Asia-Northeast-1,US-West-1,100.66.0.189,118,20
Tue,16:07:15,Asia-Northeast-1,US-West-1,100.65.2.113,105,21
Tue,16:07:15,Asia-Northeast-1,US-West-1,100.64.12.25,105,22
Tue,16:07:15,Asia-Northeast-1,US-West-1,100.64.7.164,105,23
Tue,16:07:15,Asia-Northeast-1,US-West-1,34.212.189.97,104,24
Tue,16:13:07,Asia-Northeast-1,US-West-1,175.41.192.146,20,1
Tue,16:13:07,Asia-Northeast-1,US-West-1,100.64.0.142,17,2
Tue,16:13:07,Asia-Northeast-1,US-West-1,100.64.0.5,17,3
Tue,16:13:07,Asia-Northeast-1,US-West-1,100.64.17.3,0,4
Tue,16:13:07,Asia-Northeast-1,US-West-1,52.95.30.209,3,5
Tue,16:13:07,Asia-Northeast-1,US-West-1,52.95.30.135,5,6
Tue,16:13:07,Asia-Northeast-1,US-West-1,52.95.31.20,2,7
Tue,16:13:07,Asia-Northeast-1,US-West-1,27.0.0.248,104,8
Tue,16:13:07,Asia-Northeast-1,US-West-1,54.239.41.161,104,9
Tue,16:13:07,Asia-Northeast-1,US-West-1,54.239.43.132,104,10
Tue,16:13:07,Asia-Northeast-1,US-West-1,52.93.13.46,142,11
Tue,16:13:07,Asia-Northeast-1,US-West-1,52.93.12.69,104,12
Tue,16:13:07,Asia-Northeast-1,US-West-1,52.93.12.182,115,13
Tue,16:13:07,Asia-Northeast-1,US-West-1,52.93.12.101,104,14
Tue,16:13:07,Asia-Northeast-1,US-West-1,54.239.48.177,104,15
Tue,16:13:07,Asia-Northeast-1,US-West-1,100.65.10.192,125,16
Tue,16:13:07,Asia-Northeast-1,US-West-1,100.66.4.114,123,17
Tue,16:13:07,Asia-Northeast-1,US-West-1,100.66.7.8,116,18
Tue,16:13:07,Asia-Northeast-1,US-West-1,100.66.3.173,115,19
Tue,16:13:07,Asia-Northeast-1,US-West-1,100.66.0.15,136,20
Tue,16:13:07,Asia-Northeast-1,US-West-1,100.65.2.193,105,21
Tue,16:13:07,Asia-Northeast-1,US-West-1,100.64.13.59,105,22
Tue,16:13:07,Asia-Northeast-1,US-West-1,100.64.7.12,105,23
Tue,16:13:07,Asia-Northeast-1,US-West-1,34.212.189.97,104,24
Tue,16:18:48,Asia-Northeast-1,US-West-1,175.41.192.150,19,1
Tue,16:18:48,Asia-Northeast-1,US-West-1,100.64.3.204,16,2
Tue,16:18:48,Asia-Northeast-1,US-West-1,100.64.2.65,18,3
Tue,16:18:48,Asia-Northeast-1,US-West-1,100.64.17.175,0,4
Tue,16:18:48,Asia-Northeast-1,US-West-1,52.95.30.217,2,5
Tue,16:18:48,Asia-Northeast-1,US-West-1,52.95.30.133,9,6
Tue,16:18:48,Asia-Northeast-1,US-West-1,52.95.31.20,2,7
Tue,16:18:48,Asia-Northeast-1,US-West-1,54.239.52.134,104,8
Tue,16:18:48,Asia-Northeast-1,US-West-1,54.239.41.161,104,9
Tue,16:18:48,Asia-Northeast-1,US-West-1,54.239.43.132,104,10
Tue,16:18:48,Asia-Northeast-1,US-West-1,52.93.12.122,105,11
Tue,16:18:48,Asia-Northeast-1,US-West-1,52.93.12.71,104,12
Tue,16:18:48,Asia-Northeast-1,US-West-1,52.93.13.30,130,13
Tue,16:18:48,Asia-Northeast-1,US-West-1,52.93.12.173,104,14
Tue,16:18:48,Asia-Northeast-1,US-West-1,205.251.232.255,104,15
Tue,16:18:48,Asia-Northeast-1,US-West-1,100.65.10.32,124,16
Tue,16:18:48,Asia-Northeast-1,US-West-1,100.66.4.78,118,17
