Day, Time, Sender Region, Receiver Region, Hop IP, Duration, Hop Count
Sun,13:14:22,Asia-Northeast-1,US-West-1,100.64.7.250,106,23
Sun,13:14:22,Asia-Northeast-1,US-West-1,34.211.164.243,105,24
Sun,13:20:18,Asia-Northeast-1,US-West-1,175.41.192.150,14,1
Sun,13:20:18,Asia-Northeast-1,US-West-1,100.64.2.10,17,2
Sun,13:20:18,Asia-Northeast-1,US-West-1,100.64.0.69,12,3
Sun,13:20:18,Asia-Northeast-1,US-West-1,100.64.16.193,0,4
Sun,13:20:18,Asia-Northeast-1,US-West-1,52.95.30.219,1,5
Sun,13:20:18,Asia-Northeast-1,US-West-1,52.95.30.125,4,6
Sun,13:20:18,Asia-Northeast-1,US-West-1,52.95.31.16,3,7
Sun,13:20:18,Asia-Northeast-1,US-West-1,54.239.52.134,103,8
Sun,13:20:18,Asia-Northeast-1,US-West-1,54.239.41.161,103,9
Sun,13:20:18,Asia-Northeast-1,US-West-1,54.239.43.132,104,10
Sun,13:20:18,Asia-Northeast-1,US-West-1,52.93.13.46,105,11
Sun,13:20:18,Asia-Northeast-1,US-West-1,52.93.13.31,104,12
Sun,13:20:18,Asia-Northeast-1,US-West-1,52.93.12.248,131,13
Sun,13:20:18,Asia-Northeast-1,US-West-1,52.93.13.19,104,14
Sun,13:20:18,Asia-Northeast-1,US-West-1,52.93.15.217,105,15
Sun,13:20:18,Asia-Northeast-1,US-West-1,100.65.11.96,118,16
Sun,13:20:18,Asia-Northeast-1,US-West-1,100.66.4.12,120,17
Sun,13:20:18,Asia-Northeast-1,US-West-1,100.66.7.100,118,18
Sun,13:20:18,Asia-Northeast-1,US-West-1,100.66.3.239,121,19
Sun,13:20:18,Asia-Northeast-1,US-West-1,100.66.0.197,117,20
Sun,13:20:18,Asia-Northeast-1,US-West-1,100.65.2.241,105,21
Sun,13:20:18,Asia-Northeast-1,US-West-1,100.64.0.157,105,22
Sun,13:20:18,Asia-Northeast-1,US-West-1,100.64.1.120,105,23
Sun,13:20:18,Asia-Northeast-1,US-West-1,34.211.164.243,105,24
Sun,13:25:50,Asia-Northeast-1,US-West-1,175.41.192.144,16,1
Sun,13:25:50,Asia-Northeast-1,US-West-1,100.64.2.76,17,2
Sun,13:25:50,Asia-Northeast-1,US-West-1,100.64.3.197,19,3
Sun,13:25:50,Asia-Northeast-1,US-West-1,100.64.17.39,0,4
Sun,13:25:50,Asia-Northeast-1,US-West-1,52.95.30.217,3,5
Sun,13:25:50,Asia-Northeast-1,US-West-1,52.95.31.131,6,6
Sun,13:25:50,Asia-Northeast-1,US-West-1,52.95.31.10,3,7
Sun,13:25:50,Asia-Northeast-1,US-West-1,27.0.0.248,104,8
Sun,13:25:50,Asia-Northeast-1,US-West-1,54.239.41.161,104,9
Sun,13:25:50,Asia-Northeast-1,US-West-1,54.239.43.132,103,10
Sun,13:25:50,Asia-Northeast-1,US-West-1,52.93.13.10,106,11
Sun,13:25:50,Asia-Northeast-1,US-West-1,52.93.12.145,104,12
Sun,13:25:50,Asia-Northeast-1,US-West-1,52.93.13.30,105,13
Sun,13:25:50,Asia-Northeast-1,US-West-1,52.93.12.245,105,14
Sun,13:25:50,Asia-Northeast-1,US-West-1,52.93.15.217,104,15
Sun,13:25:50,Asia-Northeast-1,US-West-1,100.65.8.64,117,16
Sun,13:25:50,Asia-Northeast-1,US-West-1,100.66.4.220,123,17
Sun,13:25:50,Asia-Northeast-1,US-West-1,100.66.7.238,116,18
Sun,13:25:50,Asia-Northeast-1,US-West-1,100.66.3.137,119,19
Sun,13:25:50,Asia-Northeast-1,US-West-1,100.66.0.67,117,20
Sun,13:25:50,Asia-Northeast-1,US-West-1,100.65.1.65,105,21
Sun,13:25:50,Asia-Northeast-1,US-West-1,100.64.11.155,105,22
Sun,13:25:50,Asia-Northeast-1,US-West-1,100.64.7.202,105,23
Sun,13:25:50,Asia-Northeast-1,US-West-1,34.211.164.243,105,24
Sun,13:31:40,Asia-Northeast-1,US-West-1,175.41.192.144,11,1
Sun,13:31:40,Asia-Northeast-1,US-West-1,100.64.1.10,18,2
Sun,13:31:40,Asia-Northeast-1,US-West-1,100.64.1.65,16,3
Sun,13:31:40,Asia-Northeast-1,US-West-1,100.64.17.231,0,4
Sun,13:31:40,Asia-Northeast-1,US-West-1,52.95.30.211,1,5
Sun,13:31:40,Asia-Northeast-1,US-West-1,52.95.31.123,14,6
Sun,13:31:40,Asia-Northeast-1,US-West-1,52.95.30.12,2,7
Sun,13:31:40,Asia-Northeast-1,US-West-1,27.0.0.248,104,8
Sun,13:31:40,Asia-Northeast-1,US-West-1,54.239.41.161,104,9
Sun,13:31:40,Asia-Northeast-1,US-West-1,54.239.43.132,104,10
Sun,13:31:40,Asia-Northeast-1,US-West-1,52.93.12.230,105,11
Sun,13:31:40,Asia-Northeast-1,US-West-1,52.93.12.141,104,12
Sun,13:31:40,Asia-Northeast-1,US-West-1,52.93.12.218,106,13
Sun,13:31:40,Asia-Northeast-1,US-West-1,52.93.13.19,104,14
Sun,13:31:40,Asia-Northeast-1,US-West-1,52.93.15.221,105,15
Sun,13:31:40,Asia-Northeast-1,US-West-1,100.65.11.128,115,16
Sun,13:31:40,Asia-Northeast-1,US-West-1,100.66.4.168,119,17
Sun,13:31:40,Asia-Northeast-1,US-West-1,100.66.7.170,116,18
Sun,13:31:40,Asia-Northeast-1,US-West-1,100.66.2.65,120,19
Sun,13:31:40,Asia-Northeast-1,US-West-1,100.66.0.39,116,20
Sun,13:31:40,Asia-Northeast-1,US-West-1,100.65.3.17,105,21
Sun,13:31:40,Asia-Northeast-1,US-West-1,100.64.12.115,105,22
Sun,13:31:40,Asia-Northeast-1,US-West-1,100.64.1.198,105,23
Sun,13:31:40,Asia-Northeast-1,US-West-1,34.211.164.243,105,24
Sun,13:37:18,Asia-Northeast-1,US-West-1,175.41.192.148,20,1
Sun,13:37:18,Asia-Northeast-1,US-West-1,100.64.0.8,20,2
Sun,13:37:18,Asia-Northeast-1,US-West-1,100.64.0.65,20,3
Sun,13:37:18,Asia-Northeast-1,US-West-1,100.64.17.3,1,4
Sun,13:37:18,Asia-Northeast-1,US-West-1,52.95.30.219,1,5
Sun,13:37:18,Asia-Northeast-1,US-West-1,52.95.30.131,6,6
Sun,13:37:18,Asia-Northeast-1,US-West-1,52.95.31.18,2,7
Sun,13:37:18,Asia-Northeast-1,US-West-1,54.239.52.134,103,8
Sun,13:37:18,Asia-Northeast-1,US-West-1,54.239.41.161,104,9
Sun,13:37:18,Asia-Northeast-1,US-West-1,54.239.43.132,104,10
Sun,13:37:18,Asia-Northeast-1,US-West-1,52.93.13.46,105,11
Sun,13:37:18,Asia-Northeast-1,US-West-1,52.93.12.35,103,12
Sun,13:37:18,Asia-Northeast-1,US-West-1,52.93.12.182,139,13
Sun,13:37:18,Asia-Northeast-1,US-West-1,52.93.12.137,104,14
Sun,13:37:18,Asia-Northeast-1,US-West-1,52.93.15.223,105,15
Sun,13:37:18,Asia-Northeast-1,US-West-1,100.65.9.128,116,16
Sun,13:37:18,Asia-Northeast-1,US-West-1,100.66.4.198,116,17
Sun,13:37:18,Asia-Northeast-1,US-West-1,100.66.6.138,123,18
Sun,13:37:18,Asia-Northeast-1,US-West-1,100.66.3.111,115,19
Sun,13:37:18,Asia-Northeast-1,US-West-1,100.66.0.191,124,20
Sun,13:37:18,Asia-Northeast-1,US-West-1,100.65.3.49,105,21
Sun,13:37:18,Asia-Northeast-1,US-West-1,100.64.0.173,105,22
Sun,13:37:18,Asia-Northeast-1,US-West-1,100.64.1.220,105,23
Sun,13:37:18,Asia-Northeast-1,US-West-1,34.211.164.243,105,24
Sun,13:42:54,Asia-Northeast-1,US-West-1,175.41.192.150,6,1
Sun,13:42:54,Asia-Northeast-1,US-West-1,100.64.1.138,20,2
Sun,13:42:54,Asia-Northeast-1,US-West-1,100.64.0.195,12,3
Sun,13:42:54,Asia-Northeast-1,US-West-1,100.64.16.151,0,4
Sun,13:42:54,Asia-Northeast-1,US-West-1,52.95.30.211,1,5
Sun,13:42:54,Asia-Northeast-1,US-West-1,52.95.31.131,4,6
Sun,13:42:54,Asia-Northeast-1,US-West-1,52.95.31.12,3,7
Sun,13:42:54,Asia-Northeast-1,US-West-1,54.239.52.134,104,8
